EmployeeID,Name,Age,Gender,Department,JobRole,Education,YearsAtCompany,YearsInCurrentRole,TrainingHoursLastYear,MonthlyIncome,JobSatisfaction,PerformanceRating,Attrition
10001,Employee_1,50,Female,HR,Manager,Bachelor's,21,0,16,4017,3,2,No
10002,Employee_2,36,Female,Operations,Manager,Bachelor's,1,1,34,9957,2,4,No
10003,Employee_3,29,Male,Operations,Manager,Bachelor's,12,13,45,18230,3,3,No
10004,Employee_4,42,Female,R&D,Manager,High School,4,14,41,11420,1,4,No
10005,Employee_5,40,Female,Operations,Analyst,Bachelor's,27,11,38,6792,1,3,Yes
10006,Employee_6,44,Male,R&D,Consultant,Bachelor's,26,13,48,15237,3,1,No
10007,Employee_7,32,Female,R&D,Analyst,Master's,24,8,61,18251,1,4,No
10008,Employee_8,32,Female,R&D,Analyst,High School,7,12,37,12707,2,2,No
10009,Employee_9,45,Female,Finance,Technician,Bachelor's,22,1,22,3438,4,2,No
10010,Employee_10,57,Female,IT,Technician,Master's,0,1,21,5543,3,3,No
10011,Employee_11,45,Female,R&D,Consultant,High School,19,5,3,13367,2,2,No
10012,Employee_12,24,Female,R&D,Technician,Bachelor's,11,6,48,17520,2,4,No
10013,Employee_13,43,Male,IT,Executive,Master's,22,12,58,8343,1,1,No
10014,Employee_14,23,Male,Sales,Consultant,Master's,10,6,72,4263,2,3,No
10015,Employee_15,45,Male,R&D,Technician,Master's,6,14,67,12161,3,4,No
10016,Employee_16,51,Female,Finance,Consultant,Master's,14,12,70,2211,2,3,No
10017,Employee_17,59,Male,Operations,Analyst,Master's,21,8,1,15809,4,1,Yes
10018,Employee_18,23,Female,Operations,Analyst,Bachelor's,23,5,48,9027,2,3,No
10019,Employee_19,42,Female,HR,Consultant,Master's,10,13,30,2331,2,2,No
10020,Employee_20,54,Female,HR,Executive,High School,28,7,39,10169,4,2,No
10021,Employee_21,33,Non-Binary,Operations,Executive,Master's,21,10,47,11133,2,3,Yes
10022,Employee_22,43,Female,Operations,Consultant,Bachelor's,25,5,50,16591,2,1,No
10023,Employee_23,46,Female,Finance,Technician,Bachelor's,15,1,42,18125,1,1,No
10024,Employee_24,48,Male,IT,Engineer,Bachelor's,2,0,54,2727,3,2,No
10025,Employee_25,49,Female,HR,Executive,Master's,19,4,48,13054,1,1,No
10026,Employee_26,37,Male,IT,Manager,High School,13,13,79,5243,3,3,No
10027,Employee_27,36,Male,Finance,Analyst,Master's,2,8,56,19032,4,4,No
10028,Employee_28,24,Female,Operations,Consultant,Master's,0,7,76,7095,4,3,No
10029,Employee_29,58,Female,R&D,Manager,Bachelor's,25,13,14,15809,4,2,No
10030,Employee_30,28,Male,IT,Consultant,Master's,20,12,26,12929,3,2,No
10031,Employee_31,42,Female,Operations,Analyst,Master's,14,3,67,16842,3,2,No
10032,Employee_32,30,Female,Operations,Analyst,Bachelor's,0,4,79,19393,3,1,Yes
10033,Employee_33,39,Female,Sales,Executive,Bachelor's,16,12,63,3550,4,3,No
10034,Employee_34,25,Female,IT,Executive,Bachelor's,1,4,29,10995,3,4,No
10035,Employee_35,46,Female,R&D,Manager,Bachelor's,28,5,35,17166,2,3,Yes
10036,Employee_36,35,Non-Binary,IT,Consultant,Bachelor's,19,2,66,9492,1,4,No
10037,Employee_37,30,Female,Operations,Analyst,Master's,5,4,48,14501,4,3,No
10038,Employee_38,47,Female,R&D,Manager,High School,7,1,75,17567,1,2,No
10039,Employee_39,23,Non-Binary,Finance,Engineer,Master's,28,9,54,15265,2,4,Yes
10040,Employee_40,41,Non-Binary,Sales,Manager,Bachelor's,15,0,55,7424,3,3,No
10041,Employee_41,49,Male,Operations,Technician,Bachelor's,18,10,67,16086,1,1,Yes
10042,Employee_42,28,Male,HR,Manager,Master's,0,0,43,5161,2,1,Yes
10043,Employee_43,29,Male,HR,Technician,Master's,2,9,30,11215,2,3,No
10044,Employee_44,56,Male,Sales,Technician,Bachelor's,27,6,57,8617,1,2,No
10045,Employee_45,35,Female,Finance,Technician,Bachelor's,2,1,52,13926,4,4,No
10046,Employee_46,38,Female,Operations,Engineer,Bachelor's,4,3,78,17092,1,3,Yes
10047,Employee_47,57,Female,IT,Manager,High School,26,4,22,18160,4,1,No
10048,Employee_48,25,Male,Sales,Manager,Bachelor's,11,6,27,19560,3,4,Yes
10049,Employee_49,23,Female,Finance,Engineer,Bachelor's,11,1,15,17638,4,1,No
10050,Employee_50,27,Female,IT,Analyst,Bachelor's,19,13,36,4233,3,1,No
10051,Employee_51,25,Female,HR,Executive,Master's,12,5,20,6700,1,3,No
10052,Employee_52,50,Non-Binary,HR,Manager,Bachelor's,19,0,78,13027,3,1,Yes
10053,Employee_53,39,Female,IT,Executive,Bachelor's,8,6,16,9860,2,4,No
10054,Employee_54,47,Male,Sales,Consultant,Bachelor's,6,8,36,9526,3,2,No
10055,Employee_55,55,Female,HR,Consultant,Master's,3,4,76,7559,4,3,No
10056,Employee_56,31,Male,Operations,Engineer,Master's,18,4,18,8732,4,4,Yes
10057,Employee_57,57,Male,R&D,Consultant,Bachelor's,21,3,29,4513,4,3,No
10058,Employee_58,35,Female,IT,Consultant,Master's,18,2,44,9830,3,1,No
10059,Employee_59,52,Male,IT,Analyst,Bachelor's,5,8,17,16781,4,1,No
10060,Employee_60,36,Female,HR,Analyst,Bachelor's,26,4,77,9910,4,4,No
10061,Employee_61,29,Male,Sales,Analyst,Bachelor's,12,7,61,17847,2,4,No
10062,Employee_62,35,Female,Operations,Consultant,Bachelor's,10,8,35,7649,3,2,No
10063,Employee_63,44,Male,Sales,Engineer,Master's,12,4,51,19480,2,4,Yes
10064,Employee_64,42,Non-Binary,Finance,Technician,Master's,12,9,18,11120,4,4,Yes
10065,Employee_65,37,Female,Finance,Technician,High School,27,8,43,3951,4,3,No
10066,Employee_66,39,Male,R&D,Executive,Bachelor's,24,1,6,12165,4,1,No
10067,Employee_67,45,Female,HR,Technician,Bachelor's,21,8,43,16352,3,4,No
10068,Employee_68,47,Non-Binary,HR,Technician,High School,27,10,67,11746,1,2,No
10069,Employee_69,46,Female,HR,Analyst,Bachelor's,19,3,33,12970,4,4,No
10070,Employee_70,50,Male,R&D,Analyst,Bachelor's,14,5,65,11186,4,1,No
10071,Employee_71,36,Female,Finance,Consultant,High School,20,5,68,10804,4,4,No
10072,Employee_72,22,Female,Sales,Executive,Bachelor's,12,5,54,2595,4,3,No
10073,Employee_73,46,Female,R&D,Manager,Bachelor's,21,1,9,9875,3,1,No
10074,Employee_74,28,Female,R&D,Executive,Bachelor's,10,6,41,7972,1,4,No
10075,Employee_75,30,Male,Sales,Executive,Master's,18,12,40,17882,1,3,No
10076,Employee_76,45,Male,HR,Engineer,Bachelor's,7,5,76,2858,1,1,No
10077,Employee_77,22,Female,Operations,Consultant,PhD,19,10,68,7519,4,4,Yes
10078,Employee_78,29,Male,Sales,Engineer,Bachelor's,7,13,9,11980,4,3,Yes
10079,Employee_79,45,Male,Finance,Executive,Master's,9,0,9,6317,1,2,No
10080,Employee_80,32,Non-Binary,IT,Executive,Master's,25,1,59,14144,1,3,No
10081,Employee_81,38,Female,IT,Executive,Bachelor's,15,6,50,14879,4,2,No
10082,Employee_82,29,Female,R&D,Technician,Bachelor's,18,0,20,3030,4,4,No
10083,Employee_83,56,Female,IT,Engineer,Master's,25,14,7,11487,2,3,Yes
10084,Employee_84,56,Female,Operations,Executive,Bachelor's,22,0,64,15305,2,2,No
10085,Employee_85,54,Female,HR,Analyst,Bachelor's,10,0,77,12255,2,1,Yes
10086,Employee_86,26,Female,Finance,Consultant,Bachelor's,12,7,29,3447,1,3,Yes
10087,Employee_87,49,Male,Operations,Consultant,Bachelor's,27,3,48,12237,3,4,No
10088,Employee_88,28,Male,Finance,Analyst,High School,8,3,8,4850,4,1,No
10089,Employee_89,30,Female,Finance,Consultant,Master's,19,12,16,13953,2,2,No
10090,Employee_90,29,Female,HR,Technician,Bachelor's,23,1,68,10106,3,3,Yes
10091,Employee_91,33,Male,R&D,Technician,Bachelor's,18,10,57,12000,4,3,No
10092,Employee_92,55,Male,IT,Manager,Master's,15,10,56,11503,3,4,No
10093,Employee_93,54,Male,HR,Manager,Bachelor's,6,10,61,17493,1,1,No
10094,Employee_94,44,Male,Operations,Manager,PhD,18,0,51,6055,1,3,No
10095,Employee_95,45,Female,R&D,Consultant,Bachelor's,11,11,60,7402,1,3,No
10096,Employee_96,58,Male,Operations,Technician,High School,14,9,39,11281,2,1,No
10097,Employee_97,56,Female,R&D,Technician,Master's,22,8,37,3672,4,3,No
10098,Employee_98,43,Female,Operations,Technician,Bachelor's,13,6,42,6532,1,1,No
10099,Employee_99,48,Female,HR,Analyst,Master's,10,3,62,6924,2,1,No
10100,Employee_100,56,Female,R&D,Technician,PhD,25,11,18,17269,2,1,No
10101,Employee_101,22,Male,R&D,Analyst,Master's,9,5,49,14546,2,4,No
10102,Employee_102,56,Female,Finance,Manager,Bachelor's,26,13,32,8085,2,1,Yes
10103,Employee_103,58,Male,Finance,Manager,Master's,10,1,12,14390,1,1,No
10104,Employee_104,35,Male,Sales,Consultant,Bachelor's,5,6,77,15280,2,2,No
10105,Employee_105,24,Non-Binary,Operations,Manager,Bachelor's,1,1,61,6864,1,2,No
10106,Employee_106,22,Male,Finance,Consultant,Master's,10,9,42,11316,1,4,No
10107,Employee_107,26,Male,Sales,Executive,Bachelor's,18,7,48,3221,2,1,No
10108,Employee_108,47,Female,Finance,Executive,Master's,5,7,35,4860,1,2,No
10109,Employee_109,35,Male,Operations,Engineer,Master's,13,0,9,12702,4,2,No
10110,Employee_110,48,Female,R&D,Consultant,Master's,19,12,5,10428,4,3,No
10111,Employee_111,30,Male,IT,Engineer,Bachelor's,5,7,56,17385,3,1,No
10112,Employee_112,36,Non-Binary,Operations,Engineer,Master's,16,1,0,11336,4,2,No
10113,Employee_113,36,Female,HR,Executive,Bachelor's,9,5,70,5253,1,4,No
10114,Employee_114,47,Female,Finance,Consultant,Master's,27,12,57,5782,1,3,No
10115,Employee_115,34,Non-Binary,Finance,Executive,Bachelor's,0,0,20,19150,4,3,No
10116,Employee_116,53,Male,R&D,Engineer,High School,2,4,79,18343,2,1,Yes
10117,Employee_117,53,Non-Binary,HR,Consultant,Bachelor's,7,10,55,11951,2,1,No
10118,Employee_118,25,Male,R&D,Engineer,Bachelor's,7,6,19,18269,1,3,Yes
10119,Employee_119,51,Female,HR,Technician,Bachelor's,26,12,53,16567,2,4,No
10120,Employee_120,58,Male,IT,Consultant,Master's,19,9,24,13683,3,1,Yes
10121,Employee_121,44,Female,Finance,Consultant,Bachelor's,21,0,27,5513,3,1,No
10122,Employee_122,36,Male,Finance,Engineer,Bachelor's,14,14,4,18879,4,3,Yes
10123,Employee_123,50,Female,IT,Technician,High School,23,1,20,15335,4,3,No
10124,Employee_124,57,Female,Sales,Analyst,Bachelor's,6,6,17,13372,2,1,No
10125,Employee_125,34,Non-Binary,R&D,Executive,Bachelor's,10,5,46,7822,1,2,No
10126,Employee_126,53,Male,IT,Engineer,High School,6,2,69,16837,4,1,No
10127,Employee_127,28,Female,R&D,Consultant,Bachelor's,28,13,56,14122,3,2,No
10128,Employee_128,43,Female,Operations,Executive,Bachelor's,3,9,18,4072,4,3,No
10129,Employee_129,49,Male,Finance,Executive,High School,24,1,64,10529,4,2,No
10130,Employee_130,23,Male,R&D,Executive,Bachelor's,11,9,2,7959,3,4,No
10131,Employee_131,27,Male,HR,Analyst,High School,25,3,41,11107,1,3,No
10132,Employee_132,49,Female,R&D,Manager,Master's,5,2,20,7993,4,1,No
10133,Employee_133,49,Female,Operations,Engineer,Master's,13,6,39,7021,4,1,No
10134,Employee_134,41,Female,Finance,Manager,Bachelor's,11,7,66,15546,4,3,No
10135,Employee_135,51,Male,IT,Manager,PhD,10,1,24,12174,2,3,No
10136,Employee_136,32,Male,Operations,Manager,Bachelor's,18,9,54,18138,4,4,No
10137,Employee_137,49,Male,Finance,Executive,Bachelor's,20,6,51,13759,3,3,No
10138,Employee_138,46,Non-Binary,R&D,Technician,PhD,4,7,43,11190,1,1,No
10139,Employee_139,54,Male,Sales,Executive,Bachelor's,13,5,55,14886,1,4,Yes
10140,Employee_140,22,Male,Sales,Executive,Master's,20,5,54,18779,3,1,No
10141,Employee_141,48,Male,HR,Consultant,High School,23,9,69,19322,2,2,No
10142,Employee_142,34,Female,Finance,Consultant,Bachelor's,15,0,76,11828,3,3,Yes
10143,Employee_143,24,Non-Binary,Sales,Manager,High School,24,3,72,4510,1,2,No
10144,Employee_144,27,Female,IT,Executive,Master's,12,13,65,5435,3,1,No
10145,Employee_145,29,Female,Finance,Manager,Bachelor's,24,0,18,5201,2,2,No
10146,Employee_146,48,Female,IT,Consultant,Master's,28,3,6,17153,1,2,No
10147,Employee_147,30,Male,IT,Technician,Bachelor's,21,1,62,2058,2,1,No
10148,Employee_148,58,Non-Binary,Sales,Engineer,Bachelor's,21,10,41,13122,3,1,No
10149,Employee_149,54,Female,Finance,Manager,High School,24,12,41,4971,4,3,No
10150,Employee_150,45,Female,R&D,Technician,Bachelor's,19,4,58,11719,3,2,No
10151,Employee_151,36,Female,Operations,Engineer,Master's,21,9,19,16017,2,4,No
10152,Employee_152,53,Female,Sales,Analyst,Bachelor's,3,13,72,10314,3,4,Yes
10153,Employee_153,53,Female,Sales,Manager,Master's,10,8,16,11628,4,1,No
10154,Employee_154,45,Non-Binary,R&D,Manager,Master's,16,10,26,11354,2,1,No
10155,Employee_155,33,Non-Binary,Finance,Analyst,Bachelor's,6,14,46,13492,3,2,No
10156,Employee_156,23,Female,Finance,Analyst,Bachelor's,13,11,1,5345,2,1,Yes
10157,Employee_157,24,Female,IT,Manager,High School,25,9,62,17357,2,4,No
10158,Employee_158,58,Male,R&D,Analyst,High School,10,2,61,2561,1,3,No
10159,Employee_159,38,Female,R&D,Executive,High School,27,7,18,8261,1,3,No
10160,Employee_160,23,Male,Finance,Engineer,Bachelor's,21,2,16,3737,2,2,No
10161,Employee_161,23,Female,IT,Engineer,Bachelor's,8,5,68,11096,3,3,No
10162,Employee_162,49,Non-Binary,Sales,Engineer,Bachelor's,22,3,38,14682,3,1,No
10163,Employee_163,44,Female,HR,Executive,Bachelor's,12,7,70,13723,3,1,Yes
10164,Employee_164,58,Female,Operations,Analyst,Bachelor's,22,10,38,14098,4,1,No
10165,Employee_165,53,Male,Sales,Technician,Bachelor's,17,5,35,11126,2,1,No
10166,Employee_166,54,Male,Finance,Analyst,Master's,27,7,39,15389,2,2,No
10167,Employee_167,22,Female,Operations,Manager,High School,10,0,44,10266,4,3,No
10168,Employee_168,40,Male,HR,Consultant,Bachelor's,14,5,3,2294,2,4,No
10169,Employee_169,23,Male,HR,Engineer,Master's,24,0,24,13434,2,3,Yes
10170,Employee_170,47,Male,IT,Analyst,Bachelor's,25,0,68,7330,4,1,No
10171,Employee_171,53,Female,Operations,Technician,Bachelor's,24,7,29,6655,1,4,No
10172,Employee_172,27,Female,IT,Manager,Bachelor's,21,14,75,19493,2,2,No
10173,Employee_173,53,Male,Sales,Executive,Bachelor's,28,6,67,15460,4,1,Yes
10174,Employee_174,25,Female,R&D,Executive,High School,18,2,28,5771,3,1,No
10175,Employee_175,32,Female,R&D,Technician,Bachelor's,0,5,72,10563,1,4,No
10176,Employee_176,38,Female,R&D,Manager,Bachelor's,3,14,67,19558,3,2,No
10177,Employee_177,59,Female,Operations,Engineer,Bachelor's,13,8,50,3164,2,4,Yes
10178,Employee_178,45,Male,R&D,Analyst,Master's,13,6,23,11475,1,2,Yes
10179,Employee_179,26,Female,Sales,Manager,Master's,2,11,13,14388,4,1,No
10180,Employee_180,55,Female,IT,Executive,Bachelor's,29,2,68,15969,2,3,No
10181,Employee_181,27,Female,Operations,Technician,Master's,27,13,17,10434,4,1,No
10182,Employee_182,43,Female,IT,Technician,Bachelor's,16,13,41,9262,1,3,No
10183,Employee_183,32,Male,Operations,Analyst,Bachelor's,2,12,56,3541,3,3,Yes
10184,Employee_184,37,Male,IT,Technician,Master's,15,5,11,4765,2,2,No
10185,Employee_185,54,Female,HR,Technician,Bachelor's,13,10,16,12306,2,4,Yes
10186,Employee_186,30,Female,IT,Manager,Bachelor's,29,3,29,6491,4,2,No
10187,Employee_187,27,Female,R&D,Engineer,High School,19,13,74,5083,1,1,No
10188,Employee_188,37,Female,HR,Analyst,Bachelor's,28,12,22,3857,4,4,No
10189,Employee_189,50,Female,IT,Manager,Master's,12,2,0,2769,1,3,No
10190,Employee_190,24,Female,Operations,Engineer,Master's,14,8,78,19806,2,3,No
10191,Employee_191,41,Male,Operations,Manager,Master's,13,9,31,4972,1,1,No
10192,Employee_192,57,Female,Operations,Consultant,Master's,23,1,8,7599,2,4,No
10193,Employee_193,40,Male,Finance,Manager,Bachelor's,24,0,14,7275,1,1,No
10194,Employee_194,47,Female,Sales,Technician,Bachelor's,18,14,27,8571,3,1,No
10195,Employee_195,24,Non-Binary,Operations,Engineer,High School,5,13,23,7072,1,2,No
10196,Employee_196,40,Male,HR,Analyst,Bachelor's,9,1,59,11631,3,1,No
10197,Employee_197,41,Male,Operations,Analyst,Bachelor's,26,6,34,13245,1,4,No
10198,Employee_198,53,Male,Finance,Engineer,PhD,14,9,26,16706,1,1,No
10199,Employee_199,28,Non-Binary,R&D,Technician,Bachelor's,20,0,75,7463,4,4,No
10200,Employee_200,54,Male,HR,Executive,Bachelor's,21,5,19,9450,4,3,No
10201,Employee_201,39,Male,Finance,Manager,Bachelor's,19,13,64,13095,2,1,No
10202,Employee_202,22,Male,R&D,Technician,Bachelor's,25,6,48,3313,4,4,No
10203,Employee_203,32,Male,HR,Consultant,Master's,5,8,0,9847,1,3,No
10204,Employee_204,49,Male,IT,Engineer,Bachelor's,22,14,9,19454,4,4,No
10205,Employee_205,46,Female,Sales,Manager,Bachelor's,24,13,46,11166,1,3,No
10206,Employee_206,44,Female,Sales,Analyst,Master's,9,7,58,11930,3,2,Yes
10207,Employee_207,52,Male,Finance,Executive,Bachelor's,6,5,61,5285,1,1,No
10208,Employee_208,51,Male,R&D,Consultant,Bachelor's,21,2,17,5095,2,1,No
10209,Employee_209,56,Male,Sales,Analyst,Bachelor's,16,7,45,18704,3,3,No
10210,Employee_210,28,Male,R&D,Engineer,Master's,17,6,31,2555,2,2,No
10211,Employee_211,37,Female,R&D,Manager,High School,16,2,26,7432,2,4,Yes
10212,Employee_212,47,Female,Finance,Engineer,Master's,8,8,17,3386,2,2,No
10213,Employee_213,23,Male,Finance,Manager,Master's,9,11,38,13239,4,4,No
10214,Employee_214,22,Female,Finance,Technician,Bachelor's,9,1,48,12619,2,4,No
10215,Employee_215,33,Male,Sales,Executive,PhD,24,2,43,8854,3,1,No
10216,Employee_216,26,Female,Finance,Technician,Master's,6,1,71,12196,1,3,No
10217,Employee_217,58,Female,Sales,Technician,Master's,15,12,53,18033,2,1,No
10218,Employee_218,53,Female,Finance,Engineer,Master's,28,0,33,9637,3,1,No
10219,Employee_219,30,Male,Operations,Executive,High School,17,3,70,14962,2,1,No
10220,Employee_220,56,Non-Binary,R&D,Manager,Bachelor's,5,4,35,16940,1,4,Yes
10221,Employee_221,40,Male,Finance,Manager,Bachelor's,26,12,17,12618,3,1,No
10222,Employee_222,37,Male,HR,Consultant,Bachelor's,19,5,37,5793,3,4,No
10223,Employee_223,24,Male,R&D,Analyst,Bachelor's,0,4,58,9373,1,3,Yes
10224,Employee_224,41,Male,R&D,Consultant,Master's,0,0,8,4513,3,4,No
10225,Employee_225,45,Non-Binary,Finance,Consultant,Master's,11,2,72,4327,1,4,Yes
10226,Employee_226,54,Female,IT,Manager,Bachelor's,20,0,71,10809,3,2,No
10227,Employee_227,45,Male,Finance,Engineer,Master's,27,10,50,8452,3,1,No
10228,Employee_228,32,Female,R&D,Technician,Master's,1,4,34,9642,1,1,No
10229,Employee_229,29,Non-Binary,HR,Technician,Bachelor's,3,4,4,16435,1,1,No
10230,Employee_230,57,Female,R&D,Technician,Bachelor's,16,11,13,2992,3,1,No
10231,Employee_231,59,Female,HR,Executive,Bachelor's,3,10,29,7424,3,2,No
10232,Employee_232,41,Non-Binary,Sales,Manager,Master's,10,12,3,6381,1,2,No
10233,Employee_233,56,Non-Binary,Operations,Engineer,Bachelor's,21,5,38,6782,4,2,No
10234,Employee_234,46,Female,R&D,Executive,Bachelor's,25,7,63,9460,1,2,No
10235,Employee_235,56,Male,Finance,Analyst,High School,3,9,24,4983,3,1,No
10236,Employee_236,46,Male,Sales,Engineer,Master's,0,11,27,16182,3,4,Yes
10237,Employee_237,50,Female,Operations,Consultant,Master's,6,0,75,4523,3,3,No
10238,Employee_238,39,Male,Finance,Engineer,Master's,29,3,65,11677,1,2,Yes
10239,Employee_239,39,Female,IT,Engineer,PhD,17,9,77,12292,3,4,No
10240,Employee_240,23,Male,Finance,Technician,Master's,8,10,21,17089,4,2,No
10241,Employee_241,56,Male,HR,Engineer,Master's,28,0,30,6581,2,1,Yes
10242,Employee_242,37,Male,HR,Consultant,Master's,2,8,22,13907,4,1,No
10243,Employee_243,57,Male,IT,Consultant,Master's,7,10,47,7609,1,4,No
10244,Employee_244,54,Non-Binary,Sales,Manager,Bachelor's,28,6,19,19771,3,4,No
10245,Employee_245,25,Female,Operations,Engineer,High School,23,6,37,13375,1,4,No
10246,Employee_246,54,Female,Finance,Technician,Bachelor's,18,11,54,19414,2,1,No
10247,Employee_247,35,Female,HR,Engineer,Bachelor's,3,4,67,11957,1,1,Yes
10248,Employee_248,42,Male,Sales,Analyst,Bachelor's,17,6,78,14955,3,3,No
10249,Employee_249,41,Female,IT,Analyst,Bachelor's,19,11,0,3220,2,4,No
