EmployeeID,Name,Age,Gender,Department,JobRole,Education,YearsAtCompany,YearsInCurrentRole,TrainingHoursLastYear,MonthlyIncome,JobSatisfaction,PerformanceRating,Attrition
10250,Employee_250,29,Female,R&D,Technician,PhD,26,14,6,15163,2,3,No
10251,Employee_251,28,Female,HR,Manager,Master's,10,1,56,15289,3,2,No
10252,Employee_252,24,Male,IT,Manager,Master's,26,13,11,14537,3,3,No
10253,Employee_253,38,Female,Finance,Consultant,Bachelor's,13,12,4,11810,3,2,No
10254,Employee_254,54,Female,Operations,Consultant,High School,24,3,49,11455,1,2,No
10255,Employee_255,33,Non-Binary,HR,Executive,High School,17,13,41,11063,4,3,Yes
10256,Employee_256,43,Female,HR,Technician,Bachelor's,27,13,11,2834,1,4,No
10257,Employee_257,43,Female,Finance,Engineer,High School,27,6,17,3724,1,2,No
10258,Employee_258,51,Female,R&D,Technician,High School,28,2,65,4413,4,4,Yes
10259,Employee_259,59,Female,Sales,Executive,Master's,15,1,73,11505,3,1,No
10260,Employee_260,59,Male,Operations,Consultant,Master's,2,9,78,6498,3,2,No
10261,Employee_261,29,Female,HR,Technician,Bachelor's,14,1,16,4105,4,1,No
10262,Employee_262,48,Female,Operations,Technician,High School,26,12,67,4568,4,3,No
10263,Employee_263,48,Female,HR,Consultant,Bachelor's,26,0,70,11330,1,4,No
10264,Employee_264,55,Male,Operations,Executive,High School,3,4,61,18593,2,3,Yes
10265,Employee_265,42,Male,IT,Consultant,Master's,4,11,40,6911,4,2,No
10266,Employee_266,51,Female,HR,Manager,Bachelor's,16,5,33,18617,1,1,Yes
10267,Employee_267,54,Male,Operations,Engineer,Bachelor's,6,5,69,2792,2,2,No
10268,Employee_268,49,Female,Sales,Consultant,Bachelor's,15,8,44,16195,3,3,No
10269,Employee_269,54,Male,IT,Executive,High School,13,3,57,15901,3,4,No
10270,Employee_270,26,Male,IT,Analyst,Bachelor's,25,0,50,17762,1,4,Yes
10271,Employee_271,40,Non-Binary,Sales,Manager,Master's,15,5,33,10526,1,2,No
10272,Employee_272,25,Female,Operations,Analyst,Bachelor's,6,14,43,17898,4,2,No
10273,Employee_273,56,Male,Finance,Consultant,High School,8,4,14,3214,3,1,No
10274,Employee_274,38,Male,Sales,Manager,Bachelor's,3,9,77,17346,1,3,No
10275,Employee_275,49,Male,Operations,Engineer,Bachelor's,29,5,69,2212,3,2,No
10276,Employee_276,51,Female,Sales,Consultant,Master's,29,2,49,3658,3,1,No
10277,Employee_277,50,Male,Sales,Engineer,Bachelor's,21,1,31,14270,4,2,Yes
10278,Employee_278,27,Female,HR,Technician,Bachelor's,10,5,66,16029,2,4,Yes
10279,Employee_279,56,Non-Binary,Operations,Analyst,Bachelor's,1,12,2,7024,4,1,No
10280,Employee_280,58,Male,Finance,Manager,Bachelor's,11,0,73,15039,1,1,Yes
10281,Employee_281,45,Female,HR,Engineer,Bachelor's,11,6,50,7141,4,2,No
10282,Employee_282,50,Non-Binary,Sales,Executive,Bachelor's,29,6,66,7988,4,3,No
10283,Employee_283,52,Male,R&D,Engineer,Bachelor's,3,9,75,15777,3,4,No
10284,Employee_284,56,Female,Sales,Executive,Master's,17,12,47,7578,4,3,Yes
10285,Employee_285,54,Female,Sales,Consultant,Bachelor's,25,6,16,17051,1,1,No
10286,Employee_286,42,Non-Binary,Operations,Manager,Master's,20,14,6,5845,2,3,No
10287,Employee_287,53,Female,Operations,Engineer,Bachelor's,6,11,12,13882,4,1,No
10288,Employee_288,44,Female,HR,Engineer,Master's,28,10,65,16247,4,3,No
10289,Employee_289,54,Female,Finance,Manager,Master's,0,9,3,13484,2,2,Yes
10290,Employee_290,24,Female,HR,Engineer,Bachelor's,25,0,9,2378,1,3,Yes
10291,Employee_291,39,Female,IT,Executive,Master's,25,14,16,5293,1,1,Yes
10292,Employee_292,46,Female,Sales,Engineer,High School,22,3,51,13630,4,4,No
10293,Employee_293,52,Female,R&D,Analyst,Master's,25,12,5,15660,3,4,No
10294,Employee_294,24,Male,Sales,Consultant,Bachelor's,12,6,68,18608,4,4,Yes
10295,Employee_295,45,Male,Sales,Technician,High School,5,10,73,2737,2,1,No
10296,Employee_296,53,Male,HR,Executive,Bachelor's,5,8,8,18619,2,3,No
10297,Employee_297,43,Male,R&D,Analyst,PhD,11,4,76,14470,2,4,No
10298,Employee_298,44,Male,R&D,Consultant,High School,7,12,20,19095,4,4,No
10299,Employee_299,23,Non-Binary,R&D,Manager,Bachelor's,23,1,23,18117,4,4,No
10300,Employee_300,48,Male,HR,Executive,Master's,21,6,3,16779,1,2,No
10301,Employee_301,23,Female,Sales,Technician,Master's,18,9,23,19643,3,1,No
10302,Employee_302,47,Male,HR,Consultant,Bachelor's,4,0,58,9271,4,1,Yes
10303,Employee_303,38,Female,Operations,Technician,Bachelor's,17,6,2,19132,1,1,Yes
10304,Employee_304,54,Non-Binary,Operations,Manager,High School,29,5,67,14178,4,1,No
10305,Employee_305,30,Female,HR,Manager,Bachelor's,4,6,39,16490,1,1,Yes
10306,Employee_306,50,Female,R&D,Executive,Bachelor's,29,13,47,15863,1,2,No
10307,Employee_307,47,Male,Sales,Engineer,Master's,24,12,53,3823,3,3,No
10308,Employee_308,56,Female,HR,Manager,High School,9,9,34,8852,4,2,No
10309,Employee_309,46,Male,HR,Consultant,Bachelor's,0,2,55,15072,1,4,No
10310,Employee_310,45,Non-Binary,HR,Engineer,High School,9,14,39,13133,2,2,No
10311,Employee_311,34,Male,IT,Analyst,High School,4,2,76,17111,2,1,No
10312,Employee_312,28,Female,Operations,Technician,Bachelor's,11,6,67,8519,2,2,No
10313,Employee_313,57,Female,R&D,Engineer,Bachelor's,21,12,45,3777,3,1,Yes
10314,Employee_314,41,Male,Finance,Technician,Bachelor's,29,1,77,19606,1,2,No
10315,Employee_315,22,Male,R&D,Engineer,Master's,26,0,12,16772,3,1,Yes
10316,Employee_316,29,Male,Finance,Analyst,Bachelor's,6,8,26,15621,4,4,No
10317,Employee_317,37,Male,IT,Manager,PhD,8,8,5,13859,4,1,No
10318,Employee_318,35,Female,HR,Analyst,Master's,21,6,16,11496,1,2,No
10319,Employee_319,33,Male,IT,Manager,Bachelor's,20,6,35,9490,2,4,No
10320,Employee_320,44,Male,IT,Manager,Master's,11,2,1,10893,1,2,No
10321,Employee_321,36,Male,Sales,Technician,Bachelor's,22,9,76,4989,1,4,No
10322,Employee_322,49,Female,Operations,Consultant,High School,28,14,51,10343,1,3,No
10323,Employee_323,55,Male,Finance,Analyst,Master's,0,1,65,19709,3,3,No
10324,Employee_324,23,Male,HR,Engineer,High School,10,10,51,13914,4,3,No
10325,Employee_325,53,Male,Finance,Analyst,Bachelor's,29,6,42,10998,1,2,No
10326,Employee_326,44,Male,R&D,Technician,Master's,20,8,21,4722,1,2,No
10327,Employee_327,43,Female,Finance,Manager,High School,14,0,54,6656,1,4,No
10328,Employee_328,46,Male,R&D,Technician,Bachelor's,1,12,66,19709,3,4,Yes
10329,Employee_329,43,Male,Operations,Executive,Master's,19,13,59,6133,3,4,No
10330,Employee_330,43,Female,R&D,Executive,Bachelor's,6,3,57,3242,3,4,No
10331,Employee_331,27,Female,Finance,Engineer,Bachelor's,20,5,11,10539,1,1,No
10332,Employee_332,36,Male,Finance,Technician,Bachelor's,11,6,68,3831,2,3,No
10333,Employee_333,58,Female,R&D,Engineer,Bachelor's,21,9,38,19953,2,1,No
10334,Employee_334,54,Non-Binary,IT,Engineer,Bachelor's,17,6,12,9246,2,1,Yes
10335,Employee_335,29,Male,Operations,Executive,PhD,2,9,40,5232,4,1,No
10336,Employee_336,26,Female,Sales,Engineer,Bachelor's,6,1,56,5758,1,1,No
10337,Employee_337,25,Female,HR,Executive,Bachelor's,10,13,52,7997,2,3,Yes
10338,Employee_338,27,Female,Finance,Manager,Master's,17,3,11,12972,2,1,No
10339,Employee_339,53,Male,HR,Technician,Master's,11,4,12,17368,2,4,No
10340,Employee_340,51,Male,Sales,Engineer,High School,5,13,73,3824,1,2,No
10341,Employee_341,56,Female,HR,Executive,Bachelor's,4,11,56,12683,2,4,No
10342,Employee_342,37,Non-Binary,Sales,Analyst,Bachelor's,25,0,39,6060,2,2,Yes
10343,Employee_343,34,Female,R&D,Engineer,Bachelor's,0,0,79,2404,1,4,No
10344,Employee_344,51,Male,IT,Consultant,Bachelor's,11,9,44,13017,4,4,No
10345,Employee_345,40,Female,Finance,Manager,Bachelor's,26,2,34,5845,3,2,No
10346,Employee_346,38,Female,Sales,Manager,Master's,25,14,2,13384,2,3,Yes
10347,Employee_347,40,Male,HR,Analyst,Master's,10,14,4,18448,3,1,No
10348,Employee_348,49,Male,Finance,Executive,High School,3,9,10,11491,4,4,No
10349,Employee_349,47,Female,IT,Engineer,Bachelor's,26,2,70,15112,4,3,No
10350,Employee_350,58,Male,R&D,Executive,Bachelor's,17,11,55,13785,2,1,Yes
10351,Employee_351,47,Female,Finance,Manager,Bachelor's,3,7,9,2968,1,3,Yes
10352,Employee_352,44,Male,Sales,Executive,Bachelor's,16,8,33,2368,4,3,Yes
10353,Employee_353,30,Male,IT,Manager,Master's,1,14,66,10424,3,1,No
10354,Employee_354,33,Male,HR,Executive,Bachelor's,28,13,71,4242,3,4,No
10355,Employee_355,22,Female,IT,Analyst,Bachelor's,23,10,30,5083,3,3,No
10356,Employee_356,22,Non-Binary,IT,Technician,Master's,21,11,74,15322,3,4,No
10357,Employee_357,55,Male,Operations,Analyst,Bachelor's,1,0,70,3469,4,4,No
10358,Employee_358,53,Female,IT,Analyst,High School,11,13,65,6725,2,4,No
10359,Employee_359,46,Female,IT,Technician,Bachelor's,5,10,69,6259,2,1,No
10360,Employee_360,22,Female,Finance,Technician,High School,9,1,40,5622,3,2,Yes
10361,Employee_361,37,Male,HR,Engineer,Master's,24,9,62,12292,2,4,No
10362,Employee_362,26,Female,Finance,Engineer,High School,22,1,31,19207,3,2,No
10363,Employee_363,43,Female,Finance,Analyst,Bachelor's,24,14,19,5431,3,2,No
10364,Employee_364,50,Male,Sales,Analyst,Bachelor's,20,3,56,6151,1,3,No
10365,Employee_365,24,Male,Finance,Manager,PhD,22,1,49,6213,4,4,No
10366,Employee_366,33,Female,Operations,Manager,High School,26,6,79,17235,4,4,No
10367,Employee_367,47,Non-Binary,Operations,Engineer,High School,15,12,24,10989,3,4,No
10368,Employee_368,37,Male,Sales,Consultant,High School,13,14,11,2779,4,2,Yes
10369,Employee_369,58,Female,R&D,Consultant,High School,6,8,70,17351,2,1,Yes
10370,Employee_370,43,Non-Binary,HR,Engineer,Bachelor's,27,6,38,13042,3,2,Yes
10371,Employee_371,50,Female,HR,Manager,Bachelor's,27,11,16,7534,1,4,No
10372,Employee_372,35,Non-Binary,Finance,Manager,Bachelor's,18,5,44,5306,2,4,No
10373,Employee_373,49,Female,Finance,Consultant,High School,22,14,10,4902,1,4,No
10374,Employee_374,26,Male,R&D,Executive,Master's,16,9,69,15391,1,2,No
10375,Employee_375,51,Male,Finance,Executive,Bachelor's,8,0,22,5718,4,4,No
10376,Employee_376,26,Male,HR,Manager,Bachelor's,25,10,69,2021,4,3,Yes
10377,Employee_377,33,Female,IT,Executive,Bachelor's,12,9,37,3500,3,4,No
10378,Employee_378,37,Female,Operations,Technician,PhD,21,8,1,11034,4,1,No
10379,Employee_379,47,Male,IT,Engineer,High School,4,4,78,17799,1,3,No
10380,Employee_380,47,Female,IT,Engineer,Master's,22,10,71,5641,1,4,No
10381,Employee_381,42,Female,HR,Manager,Master's,4,4,36,2191,2,3,No
10382,Employee_382,57,Female,IT,Analyst,High School,9,5,48,15306,1,4,Yes
10383,Employee_383,54,Female,R&D,Consultant,PhD,20,8,51,15414,3,1,No
10384,Employee_384,51,Female,Sales,Manager,Bachelor's,26,12,32,10587,3,4,No
10385,Employee_385,58,Male,Finance,Executive,High School,9,7,21,6662,4,3,Yes
10386,Employee_386,44,Male,Sales,Consultant,Master's,26,7,4,6326,4,1,No
10387,Employee_387,31,Male,Operations,Analyst,Master's,6,13,17,11065,4,2,No
10388,Employee_388,26,Male,Finance,Executive,Bachelor's,25,7,37,12471,3,1,Yes
10389,Employee_389,57,Female,IT,Technician,High School,14,0,36,14641,1,1,Yes
10390,Employee_390,55,Female,Operations,Executive,Bachelor's,6,0,63,11196,4,1,Yes
10391,Employee_391,52,Male,Finance,Technician,Master's,28,7,9,14726,2,3,No
10392,Employee_392,31,Female,R&D,Consultant,Bachelor's,26,4,78,17651,4,1,Yes
10393,Employee_393,40,Male,R&D,Technician,Bachelor's,14,8,41,10536,3,4,No
10394,Employee_394,53,Non-Binary,R&D,Consultant,High School,2,1,47,14944,4,1,Yes
10395,Employee_395,22,Non-Binary,R&D,Consultant,High School,18,8,43,8273,1,1,No
10396,Employee_396,26,Male,IT,Consultant,Master's,9,11,15,8284,4,4,No
10397,Employee_397,25,Female,Sales,Consultant,Bachelor's,27,13,53,10817,3,4,No
10398,Employee_398,37,Male,Finance,Consultant,PhD,28,7,34,10414,3,2,Yes
10399,Employee_399,45,Female,IT,Executive,Bachelor's,14,8,27,19127,2,1,No
10400,Employee_400,37,Female,R&D,Consultant,Master's,2,3,1,18846,3,3,No
10401,Employee_401,23,Male,Sales,Executive,Bachelor's,5,0,12,19952,2,1,No
10402,Employee_402,49,Female,Operations,Consultant,Bachelor's,11,0,40,13539,1,1,No
10403,Employee_403,53,Male,Operations,Technician,High School,14,4,79,15993,3,4,No
10404,Employee_404,48,Male,Operations,Consultant,Bachelor's,5,1,58,15451,4,2,No
10405,Employee_405,41,Female,R&D,Analyst,Bachelor's,12,13,68,16692,1,1,Yes
10406,Employee_406,45,Male,Operations,Consultant,PhD,28,7,52,15334,4,3,No
10407,Employee_407,33,Female,HR,Consultant,Bachelor's,18,9,44,9903,4,1,No
10408,Employee_408,56,Male,Finance,Technician,High School,2,10,19,17629,4,3,No
10409,Employee_409,54,Non-Binary,Finance,Engineer,High School,7,4,23,19740,1,4,No
10410,Employee_410,54,Male,R&D,Technician,High School,7,4,60,3014,1,2,No
10411,Employee_411,58,Female,HR,Analyst,Bachelor's,22,1,57,12860,3,1,No
10412,Employee_412,33,Female,IT,Engineer,Master's,25,6,26,19438,4,2,Yes
10413,Employee_413,24,Male,IT,Manager,Master's,19,12,25,3764,2,1,No
10414,Employee_414,22,Non-Binary,Operations,Manager,High School,14,7,6,8009,3,3,No
10415,Employee_415,54,Female,Sales,Analyst,Bachelor's,3,9,41,11604,1,2,No
10416,Employee_416,31,Female,IT,Technician,Bachelor's,18,12,46,18012,2,1,Yes
10417,Employee_417,50,Female,Sales,Executive,Bachelor's,20,0,52,2667,1,4,No
10418,Employee_418,34,Non-Binary,Finance,Analyst,Bachelor's,2,1,58,5370,2,3,No
10419,Employee_419,33,Non-Binary,Sales,Engineer,Bachelor's,12,9,37,7976,3,2,No
10420,Employee_420,52,Female,Finance,Engineer,Bachelor's,7,3,68,19778,2,1,No
10421,Employee_421,23,Female,HR,Consultant,High School,22,4,52,10613,3,2,No
10422,Employee_422,56,Male,HR,Manager,Master's,15,12,14,7599,1,1,No
10423,Employee_423,44,Male,R&D,Engineer,High School,12,1,25,5650,2,3,No
10424,Employee_424,38,Female,R&D,Analyst,Bachelor's,2,0,47,14349,4,4,No
10425,Employee_425,47,Male,Operations,Engineer,Bachelor's,15,8,18,11894,4,3,No
10426,Employee_426,29,Female,IT,Analyst,Bachelor's,8,13,8,5190,1,2,No
10427,Employee_427,50,Male,Operations,Executive,Master's,27,0,63,17345,2,2,No
10428,Employee_428,47,Male,Finance,Consultant,Master's,13,12,53,10789,4,1,No
10429,Employee_429,31,Female,Operations,Manager,Master's,12,14,50,2391,3,3,Yes
10430,Employee_430,47,Non-Binary,Sales,Engineer,Bachelor's,20,3,38,19459,2,1,Yes
10431,Employee_431,55,Male,Finance,Analyst,Master's,24,1,3,4650,2,3,Yes
10432,Employee_432,28,Female,R&D,Technician,Bachelor's,6,10,2,15600,4,2,Yes
10433,Employee_433,25,Female,HR,Manager,Master's,14,3,63,16317,3,1,Yes
10434,Employee_434,32,Male,R&D,Executive,Bachelor's,6,7,28,19193,3,1,No
10435,Employee_435,50,Female,IT,Analyst,PhD,5,7,10,17563,3,3,No
10436,Employee_436,57,Male,Finance,Consultant,Master's,1,14,57,8895,2,4,No
10437,Employee_437,46,Male,Finance,Consultant,Master's,8,10,74,19543,1,3,No
10438,Employee_438,42,Non-Binary,Sales,Executive,Bachelor's,21,11,26,3531,2,4,No
10439,Employee_439,57,Male,IT,Executive,High School,23,8,20,7481,2,3,No
10440,Employee_440,31,Female,HR,Consultant,Master's,16,12,38,12874,4,2,No
10441,Employee_441,58,Female,Finance,Engineer,High School,4,14,45,8163,1,1,No
10442,Employee_442,30,Male,Finance,Engineer,Master's,11,10,65,7264,3,3,Yes
10443,Employee_443,45,Female,Sales,Analyst,Bachelor's,0,14,35,19615,4,2,Yes
10444,Employee_444,56,Non-Binary,Operations,Technician,Bachelor's,9,11,74,17890,2,3,No
10445,Employee_445,56,Male,HR,Analyst,Master's,10,4,64,13767,1,1,Yes
10446,Employee_446,57,Female,R&D,Technician,Bachelor's,15,6,62,10071,3,3,No
10447,Employee_447,39,Female,IT,Executive,Bachelor's,13,2,34,17540,3,4,No
10448,Employee_448,53,Female,Finance,Manager,Bachelor's,7,9,30,4908,2,1,No
10449,Employee_449,45,Female,Finance,Analyst,Bachelor's,23,3,27,6712,3,4,Yes
10450,Employee_450,44,Male,R&D,Analyst,Master's,16,9,0,14190,3,2,No
10451,Employee_451,53,Non-Binary,HR,Technician,Bachelor's,24,8,24,12150,1,2,No
10452,Employee_452,58,Non-Binary,Operations,Executive,Master's,17,9,42,6491,4,3,No
10453,Employee_453,33,Female,Finance,Executive,Master's,11,9,66,15919,1,4,Yes
10454,Employee_454,34,Female,HR,Technician,Bachelor's,24,13,62,16168,4,4,Yes
10455,Employee_455,44,Female,R&D,Executive,Master's,16,11,50,10593,4,1,Yes
10456,Employee_456,46,Female,Sales,Consultant,Bachelor's,27,0,1,19358,4,4,Yes
10457,Employee_457,56,Female,Operations,Engineer,Bachelor's,25,1,63,18607,3,4,No
10458,Employee_458,51,Female,IT,Consultant,PhD,13,4,73,6613,1,1,Yes
10459,Employee_459,38,Female,Finance,Manager,High School,15,2,68,13426,3,1,No
10460,Employee_460,41,Female,HR,Analyst,Bachelor's,13,1,8,18609,2,4,No
10461,Employee_461,46,Female,Sales,Manager,Bachelor's,8,0,1,10183,1,3,Yes
10462,Employee_462,43,Male,IT,Analyst,Bachelor's,3,9,33,19725,4,1,No
10463,Employee_463,34,Male,HR,Engineer,Bachelor's,24,2,59,10401,3,1,No
10464,Employee_464,40,Male,HR,Executive,Master's,22,0,60,5727,3,4,No
10465,Employee_465,57,Female,IT,Consultant,Bachelor's,10,11,30,15703,1,4,No
10466,Employee_466,33,Female,Sales,Technician,Bachelor's,5,0,9,12218,1,1,No
10467,Employee_467,40,Female,R&D,Consultant,High School,14,11,75,2393,4,4,No
10468,Employee_468,33,Female,Sales,Engineer,Bachelor's,4,0,35,17992,4,1,No
10469,Employee_469,30,Female,Operations,Manager,Bachelor's,10,7,48,11035,2,3,No
10470,Employee_470,28,Male,Finance,Technician,Bachelor's,24,14,69,11716,4,3,No
10471,Employee_471,49,Female,IT,Executive,Bachelor's,17,2,48,10795,3,1,No
10472,Employee_472,35,Female,R&D,Engineer,High School,29,10,2,2581,2,1,No
10473,Employee_473,52,Female,IT,Technician,Bachelor's,12,0,73,16330,2,2,No
10474,Employee_474,40,Male,IT,Engineer,Bachelor's,10,6,4,12131,2,2,No
10475,Employee_475,37,Male,Sales,Engineer,Master's,13,9,60,2132,1,4,Yes
10476,Employee_476,26,Male,Finance,Executive,Master's,27,2,25,16984,4,4,No
10477,Employee_477,56,Male,Operations,Analyst,Bachelor's,17,7,71,5385,2,1,No
10478,Employee_478,33,Female,HR,Technician,Master's,26,3,4,5770,1,1,No
10479,Employee_479,46,Male,HR,Executive,Master's,27,3,14,4268,1,2,No
10480,Employee_480,42,Female,IT,Engineer,Bachelor's,24,4,15,2975,2,2,No
10481,Employee_481,57,Female,Finance,Executive,High School,27,5,0,9605,2,1,No
10482,Employee_482,44,Male,R&D,Analyst,Master's,18,6,15,9213,3,3,Yes
10483,Employee_483,37,Male,Sales,Consultant,Master's,23,13,36,13455,2,3,No
10484,Employee_484,35,Male,Finance,Technician,Bachelor's,26,13,2,4835,3,4,No
10485,Employee_485,52,Male,Finance,Analyst,Master's,14,3,51,4738,2,1,No
10486,Employee_486,26,Male,Sales,Manager,Bachelor's,8,7,46,11549,2,1,No
10487,Employee_487,56,Female,IT,Technician,Master's,7,12,12,6134,4,4,No
10488,Employee_488,44,Male,Finance,Analyst,Master's,19,5,79,8833,2,2,No
10489,Employee_489,50,Non-Binary,HR,Engineer,Bachelor's,27,13,54,10353,2,2,No
10490,Employee_490,32,Male,Sales,Technician,Master's,0,0,20,17690,3,3,No
10491,Employee_491,39,Female,R&D,Technician,Bachelor's,3,0,65,3909,3,1,Yes
10492,Employee_492,33,Female,Operations,Executive,Bachelor's,13,8,53,16496,4,2,No
10493,Employee_493,30,Female,IT,Engineer,Master's,24,9,26,14062,2,3,No
10494,Employee_494,31,Female,Sales,Manager,High School,1,5,37,11850,2,3,No
10495,Employee_495,38,Female,Operations,Consultant,Bachelor's,15,9,57,3963,3,3,Yes
10496,Employee_496,59,Female,Operations,Analyst,Bachelor's,2,7,61,7153,1,2,No
10497,Employee_497,28,Female,R&D,Executive,Bachelor's,25,12,45,12481,1,2,No
10498,Employee_498,34,Female,Finance,Analyst,Bachelor's,7,6,10,2966,1,1,No
10499,Employee_499,30,Male,R&D,Manager,Master's,5,11,71,2889,3,1,No
