EmployeeID,Name,Age,Gender,Department,JobRole,Education,YearsAtCompany,YearsInCurrentRole,TrainingHoursLastYear,MonthlyIncome,JobSatisfaction,PerformanceRating,Attrition
10750,Employee_750,46,Female,HR,Analyst,Master's,19,6,40,4196,1,4,No
10751,Employee_751,25,Male,IT,Executive,Master's,4,1,43,19173,2,1,No
10752,Employee_752,31,Female,IT,Engineer,Bachelor's,22,8,63,13345,4,1,No
10753,Employee_753,24,Female,Operations,Engineer,Bachelor's,4,3,30,3309,3,3,No
10754,Employee_754,39,Male,HR,Manager,Bachelor's,19,7,46,2864,2,1,No
10755,Employee_755,57,Female,R&D,Manager,Bachelor's,14,13,1,14055,1,2,No
10756,Employee_756,43,Male,HR,Engineer,Master's,17,6,76,7389,3,4,No
10757,Employee_757,55,Female,IT,Consultant,Master's,14,12,68,13716,3,2,No
10758,Employee_758,29,Female,R&D,Technician,Bachelor's,1,14,57,13978,2,3,No
10759,Employee_759,40,Male,Sales,Analyst,High School,28,6,43,5003,4,3,No
10760,Employee_760,58,Female,Sales,Technician,Bachelor's,12,7,73,16174,2,1,No
10761,Employee_761,27,Male,Finance,Analyst,Bachelor's,3,0,55,15772,4,1,No
10762,Employee_762,47,Male,IT,Engineer,Bachelor's,9,4,42,19615,3,3,No
10763,Employee_763,55,Male,Finance,Manager,Master's,12,1,33,9959,2,3,No
10764,Employee_764,27,Male,R&D,Consultant,PhD,9,1,29,13980,1,2,No
10765,Employee_765,58,Non-Binary,IT,Manager,High School,28,14,70,8581,2,2,No
10766,Employee_766,54,Male,Operations,Technician,Bachelor's,8,0,69,18805,4,1,Yes
10767,Employee_767,43,Male,HR,Manager,Bachelor's,7,4,54,11965,4,2,No
10768,Employee_768,42,Female,Operations,Engineer,Bachelor's,2,1,66,13760,2,1,No
10769,Employee_769,27,Male,R&D,Consultant,High School,15,3,12,16922,4,1,No
10770,Employee_770,27,Non-Binary,IT,Technician,High School,13,2,2,2946,3,4,No
10771,Employee_771,25,Female,R&D,Consultant,Master's,8,2,25,3564,2,1,No
10772,Employee_772,51,Female,HR,Analyst,Bachelor's,29,1,56,9332,4,2,No
10773,Employee_773,32,Male,Sales,Manager,Bachelor's,20,12,23,6944,2,3,No
10774,Employee_774,51,Male,Sales,Consultant,Master's,10,5,52,18057,2,3,Yes
10775,Employee_775,52,Male,R&D,Executive,Master's,2,1,69,15877,1,2,No
10776,Employee_776,45,Female,Finance,Manager,High School,4,13,42,12139,2,3,No
10777,Employee_777,30,Male,IT,Analyst,Bachelor's,28,13,59,3308,1,1,No
10778,Employee_778,24,Male,IT,Consultant,Bachelor's,9,7,57,18770,4,3,Yes
10779,Employee_779,52,Non-Binary,Sales,Technician,Master's,12,7,48,5258,1,2,Yes
10780,Employee_780,58,Female,Operations,Analyst,Master's,3,12,41,6811,1,3,No
10781,Employee_781,57,Male,HR,Executive,Bachelor's,23,13,75,8697,1,1,Yes
10782,Employee_782,45,Male,Operations,Consultant,Bachelor's,12,11,65,17775,3,1,Yes
10783,Employee_783,52,Non-Binary,Operations,Engineer,Master's,11,4,10,13039,1,2,No
10784,Employee_784,27,Male,R&D,Manager,High School,4,9,17,3439,2,2,No
10785,Employee_785,23,Female,Sales,Technician,High School,9,6,51,13634,1,2,No
10786,Employee_786,41,Female,Sales,Engineer,Bachelor's,27,3,45,2055,2,4,Yes
10787,Employee_787,49,Male,Sales,Consultant,High School,23,0,43,2105,1,4,Yes
10788,Employee_788,32,Female,R&D,Consultant,Bachelor's,8,10,21,5201,3,1,No
10789,Employee_789,25,Male,Finance,Analyst,Master's,19,1,52,17184,4,4,No
10790,Employee_790,36,Male,Operations,Consultant,Master's,6,9,58,2669,1,4,Yes
10791,Employee_791,27,Female,R&D,Technician,Bachelor's,1,9,29,14663,1,3,No
10792,Employee_792,51,Female,IT,Engineer,Bachelor's,21,3,7,2966,3,4,No
10793,Employee_793,59,Female,HR,Technician,Bachelor's,23,0,56,18691,1,3,No
10794,Employee_794,23,Female,Finance,Executive,Bachelor's,27,14,72,13656,2,2,No
10795,Employee_795,36,Male,IT,Executive,High School,22,12,19,17893,1,3,No
10796,Employee_796,32,Male,Operations,Manager,Master's,6,7,24,15089,1,3,No
10797,Employee_797,29,Male,Sales,Manager,Bachelor's,7,8,18,18493,4,2,No
10798,Employee_798,47,Male,Operations,Executive,Bachelor's,6,3,4,5632,4,2,No
10799,Employee_799,26,Male,R&D,Consultant,High School,20,9,74,7684,1,1,No
10800,Employee_800,27,Male,HR,Technician,Master's,22,2,78,15266,3,1,No
10801,Employee_801,47,Male,R&D,Executive,Master's,28,1,71,18940,4,1,No
10802,Employee_802,25,Male,Finance,Manager,Master's,13,4,26,2104,1,1,No
10803,Employee_803,40,Female,Finance,Executive,Master's,25,13,39,4047,4,3,Yes
10804,Employee_804,41,Female,HR,Consultant,Bachelor's,18,2,25,18529,1,3,No
10805,Employee_805,54,Male,IT,Executive,Bachelor's,4,9,26,19257,4,1,Yes
10806,Employee_806,41,Non-Binary,IT,Technician,Bachelor's,22,6,61,18682,4,4,No
10807,Employee_807,33,Female,Finance,Engineer,Bachelor's,24,10,49,10837,2,1,Yes
10808,Employee_808,22,Male,Finance,Consultant,Bachelor's,17,5,41,17407,1,4,No
10809,Employee_809,47,Female,Sales,Manager,High School,19,0,28,8382,1,2,Yes
10810,Employee_810,35,Female,IT,Technician,High School,11,11,38,2783,1,3,No
10811,Employee_811,59,Female,HR,Executive,Bachelor's,22,7,59,2370,1,3,No
10812,Employee_812,58,Male,IT,Executive,Bachelor's,16,1,40,17908,4,4,No
10813,Employee_813,32,Female,Sales,Engineer,Master's,12,4,32,2486,2,1,No
10814,Employee_814,57,Male,R&D,Manager,High School,1,8,15,16500,2,3,No
10815,Employee_815,34,Female,Finance,Manager,Bachelor's,24,7,22,5196,3,4,No
10816,Employee_816,24,Female,Finance,Analyst,High School,12,1,6,11552,1,2,No
10817,Employee_817,54,Female,Sales,Manager,High School,25,8,25,4261,3,2,No
10818,Employee_818,27,Female,HR,Engineer,Bachelor's,6,4,11,12813,4,3,No
10819,Employee_819,31,Female,Finance,Analyst,High School,27,9,71,11148,3,1,No
10820,Employee_820,26,Male,Operations,Analyst,Bachelor's,9,13,4,10572,1,4,No
10821,Employee_821,44,Male,Finance,Executive,Bachelor's,22,5,68,17008,2,3,No
10822,Employee_822,31,Female,Operations,Executive,Bachelor's,5,12,48,15085,2,2,No
10823,Employee_823,23,Male,Sales,Manager,High School,2,2,25,18622,1,1,No
10824,Employee_824,34,Male,Sales,Analyst,High School,25,12,4,8843,4,4,No
10825,Employee_825,23,Male,Finance,Executive,High School,2,2,21,3105,1,3,No
10826,Employee_826,41,Male,IT,Engineer,High School,17,9,78,19770,4,4,No
10827,Employee_827,22,Non-Binary,Operations,Executive,Bachelor's,10,7,12,12441,2,1,No
10828,Employee_828,58,Female,HR,Consultant,Bachelor's,21,10,27,11719,4,1,Yes
10829,Employee_829,30,Non-Binary,Finance,Consultant,Bachelor's,19,9,32,4691,1,2,Yes
10830,Employee_830,38,Female,HR,Executive,Bachelor's,4,9,22,13864,1,1,No
10831,Employee_831,30,Female,Finance,Analyst,Bachelor's,18,14,17,3996,1,3,No
10832,Employee_832,32,Male,IT,Analyst,Master's,21,11,29,3425,4,4,No
10833,Employee_833,36,Female,IT,Technician,Master's,26,1,25,18378,4,1,No
10834,Employee_834,45,Male,IT,Consultant,Master's,27,10,15,8849,4,1,No
10835,Employee_835,59,Female,R&D,Engineer,Bachelor's,18,11,76,5247,2,3,No
10836,Employee_836,56,Female,IT,Analyst,Bachelor's,29,11,38,3490,3,4,No
10837,Employee_837,51,Male,Sales,Manager,Bachelor's,14,1,32,19608,3,4,No
10838,Employee_838,52,Non-Binary,Sales,Consultant,Bachelor's,29,12,25,16310,1,2,No
10839,Employee_839,26,Female,R&D,Engineer,Bachelor's,15,4,47,19216,2,2,No
10840,Employee_840,35,Female,Operations,Engineer,Bachelor's,23,5,64,17401,4,4,No
10841,Employee_841,32,Male,HR,Analyst,Master's,8,11,37,14884,1,3,No
10842,Employee_842,30,Female,Finance,Engineer,Bachelor's,3,1,1,6795,2,3,No
10843,Employee_843,55,Female,Finance,Analyst,Master's,14,14,5,3646,1,2,Yes
10844,Employee_844,33,Male,R&D,Executive,Bachelor's,24,4,45,18142,2,1,No
10845,Employee_845,56,Male,Sales,Consultant,Bachelor's,11,6,49,16306,2,3,No
10846,Employee_846,56,Female,Finance,Technician,High School,22,9,37,18824,3,1,No
10847,Employee_847,22,Male,Sales,Executive,High School,2,9,17,7956,1,3,No
10848,Employee_848,43,Female,Operations,Consultant,Master's,22,7,26,15928,4,4,No
10849,Employee_849,50,Non-Binary,HR,Analyst,Bachelor's,13,11,40,11721,3,2,No
10850,Employee_850,29,Female,Operations,Consultant,Bachelor's,16,6,71,13157,3,1,Yes
10851,Employee_851,32,Male,R&D,Analyst,Master's,18,7,73,4367,4,1,No
10852,Employee_852,58,Female,IT,Executive,Bachelor's,5,13,16,8696,2,4,No
10853,Employee_853,35,Male,IT,Manager,PhD,3,11,61,7190,4,3,Yes
10854,Employee_854,51,Male,IT,Manager,Bachelor's,6,8,28,6663,1,1,No
10855,Employee_855,56,Female,Operations,Consultant,Bachelor's,29,14,57,9062,4,3,No
10856,Employee_856,42,Male,Finance,Manager,Bachelor's,18,4,69,6331,2,4,No
10857,Employee_857,58,Male,HR,Analyst,High School,16,12,77,13880,4,2,Yes
10858,Employee_858,26,Female,IT,Engineer,High School,24,4,21,18246,2,1,No
10859,Employee_859,40,Male,R&D,Analyst,Bachelor's,15,10,5,5262,2,3,No
10860,Employee_860,35,Male,R&D,Engineer,Master's,14,9,25,15320,1,1,No
10861,Employee_861,47,Female,IT,Executive,Master's,21,3,38,9036,4,3,No
10862,Employee_862,25,Female,IT,Technician,High School,7,12,11,6677,4,3,No
10863,Employee_863,46,Female,HR,Engineer,Bachelor's,18,8,13,9972,1,3,No
10864,Employee_864,46,Male,IT,Manager,High School,7,4,21,17329,2,4,Yes
10865,Employee_865,39,Male,HR,Analyst,High School,17,13,50,6264,4,2,No
10866,Employee_866,29,Male,R&D,Executive,Bachelor's,27,1,22,5133,1,1,No
10867,Employee_867,35,Male,IT,Manager,Bachelor's,15,14,47,13612,2,2,No
10868,Employee_868,53,Female,Operations,Executive,High School,19,9,70,19849,1,3,No
10869,Employee_869,59,Male,Operations,Technician,High School,18,7,49,16158,4,3,No
10870,Employee_870,54,Male,R&D,Analyst,PhD,9,14,12,11735,1,2,No
10871,Employee_871,44,Female,HR,Consultant,High School,16,6,9,3689,3,2,No
10872,Employee_872,36,Female,Operations,Analyst,Bachelor's,12,7,54,11763,2,1,No
10873,Employee_873,54,Female,HR,Technician,Bachelor's,12,11,8,9727,3,3,Yes
10874,Employee_874,46,Male,Operations,Analyst,High School,6,2,78,9764,3,2,No
10875,Employee_875,38,Male,Operations,Consultant,High School,26,14,51,15003,2,4,No
10876,Employee_876,54,Male,HR,Engineer,Bachelor's,9,14,1,2818,2,3,No
10877,Employee_877,23,Male,Finance,Executive,Master's,1,3,24,16439,1,3,No
10878,Employee_878,35,Female,Operations,Consultant,Bachelor's,3,4,12,17077,2,1,Yes
10879,Employee_879,27,Female,IT,Manager,Bachelor's,24,5,50,6521,3,4,Yes
10880,Employee_880,27,Female,R&D,Technician,PhD,5,0,57,3124,3,1,No
10881,Employee_881,24,Female,Finance,Engineer,Master's,23,3,33,7660,4,4,No
10882,Employee_882,28,Male,HR,Manager,Bachelor's,17,10,34,7641,2,1,No
10883,Employee_883,29,Female,Finance,Manager,Bachelor's,22,11,2,19513,3,4,No
10884,Employee_884,36,Male,Sales,Technician,Bachelor's,5,9,58,3702,4,4,No
10885,Employee_885,50,Female,Sales,Engineer,Bachelor's,28,12,69,13139,4,4,Yes
10886,Employee_886,54,Female,Operations,Manager,Bachelor's,29,4,47,17702,1,2,No
10887,Employee_887,51,Male,Operations,Manager,Bachelor's,24,6,63,8523,3,3,No
10888,Employee_888,48,Male,IT,Engineer,High School,22,12,18,14397,1,4,No
10889,Employee_889,57,Non-Binary,R&D,Analyst,Bachelor's,16,4,66,10111,3,2,Yes
10890,Employee_890,50,Male,Finance,Manager,Bachelor's,13,12,72,4401,1,2,No
10891,Employee_891,59,Male,Sales,Executive,High School,23,12,75,11481,1,1,No
10892,Employee_892,54,Male,Operations,Engineer,High School,10,0,4,12067,2,3,No
10893,Employee_893,58,Female,R&D,Manager,Bachelor's,25,10,66,15376,1,3,No
10894,Employee_894,48,Female,Finance,Technician,Bachelor's,18,6,10,15824,2,1,No
10895,Employee_895,54,Female,Operations,Consultant,Bachelor's,29,7,67,15444,4,3,Yes
10896,Employee_896,25,Male,Operations,Executive,Bachelor's,1,12,68,14879,3,1,No
10897,Employee_897,43,Female,Sales,Consultant,Bachelor's,27,6,0,18112,4,2,No
10898,Employee_898,23,Male,Sales,Consultant,High School,2,10,62,2539,3,2,Yes
10899,Employee_899,31,Female,Operations,Manager,Bachelor's,10,13,28,12974,4,4,Yes
10900,Employee_900,26,Female,HR,Executive,Master's,5,12,11,15846,3,1,Yes
10901,Employee_901,31,Male,Operations,Executive,Master's,28,14,76,7615,1,2,Yes
10902,Employee_902,54,Male,R&D,Analyst,Bachelor's,13,3,40,18016,3,2,No
10903,Employee_903,59,Male,Operations,Consultant,Bachelor's,18,7,1,4956,3,1,No
10904,Employee_904,34,Male,IT,Executive,High School,25,14,36,10077,4,2,No
10905,Employee_905,52,Male,IT,Analyst,Bachelor's,15,4,44,5722,4,3,No
10906,Employee_906,57,Female,IT,Engineer,High School,20,9,79,14059,4,2,No
10907,Employee_907,45,Female,HR,Analyst,PhD,21,8,47,7087,2,1,No
10908,Employee_908,36,Male,HR,Technician,High School,23,11,23,12338,2,3,Yes
10909,Employee_909,50,Male,Operations,Manager,High School,6,11,21,4170,3,3,No
10910,Employee_910,29,Male,IT,Engineer,Master's,29,9,10,5391,3,2,No
10911,Employee_911,26,Female,HR,Engineer,Master's,26,4,57,8942,1,4,Yes
10912,Employee_912,50,Male,Sales,Technician,Master's,7,0,45,15806,1,3,No
10913,Employee_913,25,Female,Operations,Analyst,High School,18,11,28,16792,3,1,No
10914,Employee_914,33,Female,R&D,Manager,High School,19,8,34,14809,2,4,No
10915,Employee_915,23,Female,Finance,Analyst,Bachelor's,15,11,14,16855,3,4,Yes
10916,Employee_916,48,Female,Operations,Executive,High School,21,4,59,11108,1,3,No
10917,Employee_917,52,Male,Finance,Analyst,High School,26,5,41,8458,2,2,No
10918,Employee_918,57,Non-Binary,IT,Engineer,Bachelor's,6,3,42,4756,2,4,No
10919,Employee_919,57,Male,Finance,Manager,Master's,8,5,79,8853,1,2,No
10920,Employee_920,47,Male,IT,Analyst,Bachelor's,12,11,73,9709,3,3,No
10921,Employee_921,48,Female,Sales,Manager,Bachelor's,0,7,48,14847,4,1,Yes
10922,Employee_922,26,Non-Binary,Finance,Manager,Bachelor's,28,2,63,19352,3,4,No
10923,Employee_923,41,Female,Operations,Executive,Bachelor's,7,4,31,9297,3,1,No
10924,Employee_924,32,Male,IT,Executive,Bachelor's,23,1,63,18256,1,2,Yes
10925,Employee_925,31,Male,Operations,Engineer,Bachelor's,21,13,1,5203,2,2,Yes
10926,Employee_926,59,Non-Binary,HR,Technician,High School,3,1,23,8499,1,1,No
10927,Employee_927,27,Male,IT,Manager,Master's,2,12,65,7173,3,3,No
10928,Employee_928,29,Female,Finance,Technician,High School,26,6,37,19273,4,3,Yes
10929,Employee_929,44,Female,IT,Engineer,PhD,2,9,30,13650,4,4,No
10930,Employee_930,47,Female,Operations,Manager,High School,21,12,25,11173,4,4,No
10931,Employee_931,33,Male,Sales,Manager,Bachelor's,12,9,28,9382,1,3,No
10932,Employee_932,47,Female,IT,Consultant,Bachelor's,7,13,66,2801,2,3,No
10933,Employee_933,34,Male,Finance,Technician,High School,6,10,77,10234,1,1,No
10934,Employee_934,39,Female,HR,Analyst,High School,26,9,24,15897,4,2,No
10935,Employee_935,46,Female,R&D,Executive,Bachelor's,0,5,47,17197,3,2,No
10936,Employee_936,54,Female,Sales,Analyst,Master's,26,3,64,11969,2,4,No
10937,Employee_937,33,Male,HR,Technician,Master's,15,4,52,5201,1,3,Yes
10938,Employee_938,57,Non-Binary,IT,Executive,Bachelor's,5,0,66,18733,1,1,No
10939,Employee_939,25,Male,Operations,Analyst,Master's,6,6,17,11972,2,4,No
10940,Employee_940,26,Male,Operations,Consultant,Bachelor's,11,7,8,2583,2,1,No
10941,Employee_941,58,Male,Finance,Executive,Master's,22,8,37,14719,3,3,No
10942,Employee_942,29,Female,Operations,Manager,Bachelor's,8,7,20,5377,2,3,No
10943,Employee_943,49,Female,Sales,Analyst,Bachelor's,26,4,64,16855,3,3,Yes
10944,Employee_944,52,Female,Operations,Executive,Master's,10,2,20,5401,4,2,No
10945,Employee_945,30,Male,Finance,Consultant,Bachelor's,9,9,26,15636,4,3,Yes
10946,Employee_946,50,Male,R&D,Executive,Master's,20,10,69,17738,1,4,No
10947,Employee_947,35,Female,IT,Executive,Bachelor's,0,8,43,8772,4,2,No
10948,Employee_948,43,Male,IT,Consultant,High School,17,14,27,12131,4,1,No
10949,Employee_949,32,Female,Operations,Analyst,High School,3,5,44,2788,3,4,No
10950,Employee_950,44,Non-Binary,HR,Engineer,Bachelor's,4,14,16,18184,1,4,No
10951,Employee_951,22,Non-Binary,IT,Analyst,Bachelor's,8,4,39,4889,2,1,No
10952,Employee_952,58,Non-Binary,R&D,Technician,Master's,26,12,2,11569,1,2,No
10953,Employee_953,42,Female,Operations,Consultant,High School,16,2,75,12141,4,4,No
10954,Employee_954,47,Male,Finance,Analyst,Master's,2,5,75,13934,2,4,No
10955,Employee_955,57,Male,R&D,Executive,Master's,15,2,65,11769,1,4,Yes
10956,Employee_956,44,Female,Operations,Consultant,High School,4,9,45,9612,1,2,Yes
10957,Employee_957,22,Female,R&D,Manager,Master's,15,11,29,18205,1,2,Yes
10958,Employee_958,36,Male,IT,Analyst,PhD,2,5,68,15934,1,2,Yes
10959,Employee_959,42,Male,Finance,Consultant,Master's,19,3,8,12095,3,4,No
10960,Employee_960,30,Male,Operations,Analyst,Master's,14,14,10,6240,1,3,No
10961,Employee_961,30,Female,Sales,Consultant,PhD,29,1,68,12748,4,1,No
10962,Employee_962,31,Female,Finance,Executive,Bachelor's,2,7,65,7298,4,3,Yes
10963,Employee_963,47,Female,Sales,Manager,Bachelor's,19,3,30,3861,3,2,No
10964,Employee_964,56,Male,R&D,Manager,Master's,13,8,32,16142,2,4,No
10965,Employee_965,46,Non-Binary,HR,Technician,Bachelor's,15,6,38,9320,2,4,Yes
10966,Employee_966,47,Female,Finance,Consultant,Bachelor's,28,11,45,13367,4,3,No
10967,Employee_967,32,Male,R&D,Analyst,Bachelor's,28,1,36,19482,4,3,No
10968,Employee_968,59,Male,Sales,Manager,Master's,16,3,59,7247,3,1,No
10969,Employee_969,23,Male,IT,Manager,High School,27,4,30,3734,2,4,No
10970,Employee_970,28,Male,IT,Engineer,Master's,23,2,10,6663,2,3,No
10971,Employee_971,39,Non-Binary,HR,Engineer,Bachelor's,19,8,1,7909,1,1,Yes
10972,Employee_972,48,Female,Finance,Manager,High School,22,12,26,14818,1,2,No
10973,Employee_973,55,Female,Finance,Consultant,Bachelor's,17,4,1,19064,1,3,No
10974,Employee_974,48,Male,Finance,Technician,High School,17,1,20,10163,3,2,No
10975,Employee_975,38,Male,R&D,Manager,Bachelor's,21,10,57,15358,4,1,No
10976,Employee_976,45,Female,HR,Executive,Master's,13,2,4,8668,3,2,No
10977,Employee_977,46,Male,Finance,Analyst,Master's,17,13,51,15016,2,4,No
10978,Employee_978,28,Female,R&D,Technician,High School,14,14,44,10001,4,4,No
10979,Employee_979,27,Non-Binary,IT,Executive,High School,14,8,19,11921,1,2,No
10980,Employee_980,45,Female,Sales,Technician,Master's,5,6,60,4191,3,4,No
10981,Employee_981,54,Female,R&D,Executive,Master's,26,1,37,10859,3,1,No
10982,Employee_982,50,Male,IT,Analyst,Bachelor's,14,8,19,10872,1,4,No
10983,Employee_983,43,Male,IT,Analyst,Bachelor's,17,13,24,6922,3,2,No
10984,Employee_984,47,Male,Sales,Engineer,Bachelor's,3,3,1,6392,1,2,No
10985,Employee_985,49,Female,IT,Consultant,Master's,22,12,31,15541,2,2,Yes
10986,Employee_986,42,Male,HR,Executive,Bachelor's,7,8,25,17015,4,3,No
10987,Employee_987,28,Male,Sales,Engineer,Bachelor's,14,14,69,5227,2,2,No
10988,Employee_988,38,Female,IT,Executive,Bachelor's,2,12,40,4024,2,1,Yes
10989,Employee_989,41,Male,Operations,Engineer,Master's,29,1,66,18713,1,4,No
10990,Employee_990,41,Male,R&D,Analyst,High School,14,14,0,4486,3,4,No
10991,Employee_991,43,Male,IT,Technician,Bachelor's,12,11,50,3155,2,3,Yes
10992,Employee_992,49,Non-Binary,HR,Engineer,Bachelor's,8,9,4,12082,2,3,No
10993,Employee_993,28,Female,Finance,Executive,High School,1,11,12,6477,2,1,No
10994,Employee_994,22,Female,IT,Executive,High School,23,3,18,9086,3,2,No
10995,Employee_995,53,Male,Finance,Consultant,Master's,7,4,11,4317,3,3,No
10996,Employee_996,34,Non-Binary,Operations,Analyst,Master's,28,1,47,5621,1,4,No
10997,Employee_997,51,Female,IT,Executive,Master's,29,9,24,6491,2,3,No
10998,Employee_998,44,Male,Sales,Manager,Master's,19,0,56,17916,4,3,Yes
10999,Employee_999,40,Female,Finance,Technician,Bachelor's,16,6,34,17248,3,2,Yes
11000,Employee_1000,53,Male,Operations,Engineer,Master's,12,9,75,4511,1,3,No
